16.3724068	37.36813998	5.753406801	5.510139978
31.75549114	0.652243774	5.20749114	5.962243774
32.03057354	47.72064076	5.48257354	5.24364076
21.21496632	0.248962699	5.28596632	5.5579627
32.25842513	-37.19923845	5.710425125	5.277761548
32.36819189	-21.01055239	5.819191889	5.538447606
26.32155111	-25.86923992	5.701551108	5.988760078
20.97927131	22.58240439	5.050271309	5.653404388
18.40179644	28.13000117	5.926396443	5.655601171
58.73955942	-52.87723626	5.64255942	5.52976374
5.531930753	37.54510143	5.531930753	5.687101434
74.42400761	-26.45366763	5.398007614	5.404332369
47.85769011	-26.85392078	5.379690112	5.004079217
40.5709198	28.19844958	5.985069797	5.451009581
-48.00618722	-16.08793842	5.090812778	5.151061583
32.33725942	-5.32189421	5.789259424	5.298105791
58.28730671	10.94155919	5.190306709	5.631559186
28.96772616	-47.43925909	5.511126158	5.657740906
74.60651068	42.17910106	5.580510678	5.012101059
74.9759768	21.41995391	5.949976801	5.490953913
68.85676994	30.21028366	5.140769937	5.835953659
79.49954478	31.55628839	5.163544785	5.00828839
68.99679881	-15.40017302	5.280798808	5.838826983
-4.760100211	-58.69582632	5.858899789	5.020173678
48.08295294	-42.05063019	5.604952943	5.736369809
37.24511123	-20.91347147	5.387111225	5.635528529
21.10809926	-42.6976952	5.17909926	5.089304805
21.40347215	-32.02514968	5.474472153	5.142850318
31.65939435	10.31786029	5.110394347	5.007860291
47.8079981	-0.090975068	5.330998096	5.218024932
21.81294459	-15.85132266	5.883944588	5.387677338
-21.12000932	-26.62252755	5.427990682	5.235472446
11.14603137	9.932952292	5.370431373	5.356252292
-52.42934361	31.58342182	5.976656386	5.035421819
31.920586	19.27992126	5.371586	5.824471259
47.80435298	10.55228439	5.327352979	5.242284385
-9.97969381	-0.098374467	5.94930619	5.211625532
37.780032	-0.082248076	5.922031999	5.226751924
8.579476884	37.6950614	5.135476884	5.837061397
42.5316194	7.526625142	5.363619403	5.142295142
42.8534252	16.21307567	5.685425197	5.594075667
10.8975226	-7.18779845	5.587522597	5.290201549
32.30420526	-37.40432465	5.755205256	5.073675353
37.22240814	0.119976174	5.36440814	5.429976174
47.63511101	-27.23961458	5.158111006	5.237385418
21.46919465	-38.6197364	5.540194647	5.096263604
26.51958284	-63.27641999	5.281582838	5.748580006
-10.1932732	42.69928742	5.735726802	5.532287422
36.91773068	21.01693489	5.059730683	5.087934892
0.559825562	31.6504703	5.869825562	5.101470301
11.16382053	-31.89507964	5.853820525	5.272920357
21.44218149	53.60841887	5.513181493	5.821418873
37.06733718	18.33950665	5.209337177	5.896106649
9.036924391	7.748036942	5.592574391	5.304696942
16.40857855	59.03098485	5.789578551	5.93398485
21.6087108	10.32297422	5.679710804	5.012974219
6.710703548	64.08689148	5.427873548	5.679891478
69.28035658	0.504124776	5.564356578	5.813124776
42.65333116	-37.30788843	5.486331158	5.169111573
16.56216073	-26.16164238	5.942160729	5.696357622
8.823829946	-41.91155357	5.885399946	5.875446435
16.22533669	-48.0290717	5.606336694	5.067928305
53.20331123	-5.617868766	5.41631123	5.001131234
63.8776978	16.4758471	5.470697805	5.8568471
16.17287492	36.89532689	5.55287492	5.037326891
-15.61903697	-20.34396191	0.309963025	0.895038086
11.27877601	42.90015747	0.659776011	0.423157469
6.088671526	32.709905	0.778671526	0.851905003
32.80946836	-31.18658449	0.95146836	0.671415508
16.05579614	32.48191396	0.126796142	0.623913962
10.6517363	21.71051327	0.032736298	0.471513267
42.97030443	-20.37666082	0.492304431	0.861339178
5.587422732	21.93988595	0.719872732	0.700885946
32.47911304	-20.77198767	0.621113038	0.467012328
16.27044247	-5.102351977	0.341442468	0.207648023
42.5163992	-10.42053464	0.038399201	0.19846536
21.95993198	-9.974551696	0.721931978	0.645448304
58.56487054	37.80778937	0.15887054	0.640789373
5.813988817	38.00070256	0.503988817	0.832702556
6.023904673	32.25408166	0.714904673	0.396081658
5.547395663	-20.31354699	0.781995663	0.925453015
7.184497065	27.24597968	0.837820065	0.697979683
21.51625519	-10.49885173	0.277255187	0.120148271
21.80618957	-41.96447704	0.568189567	0.512522963
16.47104376	-58.2646385	0.542043761	0.141361498
-79.59124379	5.597562352	0.053756213	0.288562352
37.75388167	-15.68267651	0.586881672	0.246323489
6.132176242	-30.88296438	0.822176242	0.975035616
27.00449276	-73.51434716	0.45649276	0.820652838
21.57444317	-31.52166739	0.336443174	0.33633261
1.739010542	-63.30052413	0.371010542	0.415475866
27.10236048	-36.73660648	0.554360476	0.431393521
43.12792953	-15.50464489	0.649929532	0.424355112
69.50172792	-10.52917249	0.475727922	0.090827506
53.32723578	10.96491372	0.23123578	0.344913722
27.42095924	-47.51677633	0.871959235	0.270223668
27.15012506	-4.366010179	0.602125064	0.943989821
10.83377755	-47.68414449	0.21477755	0.10285551
5.877493194	-7.440090884	0.567493194	0.346909116
32.01539711	-4.555702118	0.157397106	0.754297881
