687207.03687	4309681.12973	687198.61332	4309653.05122
688055.00787	4308712.42114	688069.04712	4308734.88395
688633.42517	4309178.52441	688636.23302	4309172.90870
688422.83635	4308572.02859	688436.87560	4308577.64430
687894.96036	4309989.99334	687934.27028	4309959.10698
688111.16489	4309785.02022	688111.16489	4309785.02022
688128.01200	4309644.62767	688130.81985	4309639.01197
688532.34254	4309279.60704	688535.15039	4309321.72481
687656.29303	4309259.95208	687678.75584	4309245.91283
688683.96649	4309352.61117	688695.19789	4309341.37976
689703.21640	4309529.50578	689703.21640	4309532.31363
689641.44367	4309158.86945	689655.48293	4309150.44590
689543.16889	4309158.86945	689537.55319	4309139.21449
689495.43542	4308993.20624	689495.43542	4309004.43765
689672.33003	4309021.28475	689675.13789	4309032.51616
688641.84872	4309577.23925	688639.04087	4309582.85495
689164.10901	4308920.20212	689169.72471	4308925.81782
689239.92098	4308850.00584	689248.34454	4308847.19799
689178.14826	4308855.62154	689175.34041	4308858.42939
689329.77222	4308835.96659	689332.58007	4308830.35088
689326.96436	4308762.96246	689321.34866	4308748.92321
689253.96024	4308765.77031	689251.15239	4308777.00172
689245.53669	4308675.91908	689245.53669	4308678.72693
689383.12138	4308650.64842	689394.35279	4308650.64842
689394.35279	4308720.84470	689399.96849	4308712.42114
689540.36104	4308611.33851	689551.59244	4308608.53066
689548.78459	4308673.11123	689568.43955	4308664.68768
689604.94161	4308754.53891	689613.36516	4308754.53891
689537.55319	4308774.19386	689543.16889	4308768.57816
689649.86723	4308569.22074	689663.90648	4308560.79719
689366.27428	4308527.10298	689371.88998	4308524.29513
689986.80934	4309007.24550	689995.23290	4309015.66905
689616.17302	4308518.67943	689638.63582	4308493.40877
690430.44980	4309588.47065	690433.25765	4309574.43139
690343.40642	4309785.02022	690349.02212	4309768.17311
690935.86298	4309978.76194	690927.43942	4309995.60904
690857.24315	4308835.96659	690865.66670	4308850.00584
690938.67083	4308830.35088	690944.28653	4308850.00584
690919.01587	4308889.31576	690916.20802	4308880.89220
690941.47868	4309212.21862	690958.32578	4309203.79507
692381.90623	4309919.79707	692365.05913	4309922.60492
692643.03637	4309790.63592	692634.61282	4309768.17311
692252.74509	4309835.56154	692238.70583	4309829.94583
693120.37104	4309453.69380	693120.37104	4309425.61529
693235.49293	4309706.40039	693232.68508	4309681.12973
692940.66858	4309726.05535	692937.86073	4309717.63179
691011.67495	4308872.46865	691028.52206	4308864.04510
690806.70183	4308569.22074	690831.97249	4308574.83645
690534.34029	4308030.11336	690531.53244	4308013.26625
690433.25765	4307783.02247	690424.83410	4307785.83032
690377.10063	4307794.25387	690385.52418	4307802.67743
690256.36304	4307976.76419	690267.59444	4307965.53278
691567.62945	4307681.93983	691576.05300	4307665.09273
