10.619	31.858
26.548	-5.310
26.548	42.477
15.929	-5.309
26.548	-42.477
-26.549	-26.549
10.620	-31.858
15.929	15.929
0.000	0.000
53.097	-58.407
0.000	31.858
69.026	-31.858
42.478	-31.858
0.000	0.000
-53.097	-21.239
26.548	-10.620
53.097	5.310
0.000	-53.097
69.026	37.167
69.026	15.929
63.716	0.000
74.336	26.548
63.716	-21.239
-10.619	-63.716
42.478	-47.787
31.858	-26.549
15.929	-47.787
15.929	-37.168
26.549	5.310
42.477	-5.309
15.929	-21.239
-26.548	-31.858
0.000	0.000
-58.406	26.548
-26.549	0.000
-42.477	5.310
-15.929	-5.310
-31.858	-5.309
0.000	31.858
37.168	0.000
37.168	10.619
-5.310	-42.478
-26.549	-42.478
-31.858	-5.310
-42.477	-42.477
-15.929	-63.716
21.238	-69.025
-15.929	37.167
-31.858	15.929
-5.310	26.549
5.310	-37.168
-15.929	47.787
-31.858	0.000
0.000	0.000
10.619	53.097
15.929	5.310
0.000	58.407
-63.716	-5.309
37.167	-42.477
10.620	-31.858
0.000	-47.787
-10.619	-53.097
47.787	-10.619
58.407	10.619
10.620	31.858
-15.929	-21.239
10.619	42.477
5.310	31.858
-31.858	-31.858
-15.929	31.858
10.619	21.239
-42.478	-21.238
0.000	21.239
31.858	-21.239
-15.929	-5.310
-42.478	-10.619
-21.238	-10.620
58.406	37.167
-5.310	37.168
5.309	31.858
0.000	-21.239
0.000	26.548
21.239	-10.619
21.238	-42.477
15.929	-58.406
-79.645	5.309
37.167	-15.929
5.310	-31.858
26.548	-74.335
-21.238	-31.858
0.000	-63.716
26.548	-37.168
42.478	-15.929
69.026	-10.620
53.096	10.620
26.549	-47.787
26.548	-5.310
10.619	-47.787
5.310	-47.787
31.858	-5.310
42.478	0.000
5.309	-63.716
5.309	-74.336
0.000	-63.716
-21.238	-63.716
-37.168	-69.026
-5.310	-63.716
-10.620	-69.026
5.309	-26.548
15.929	21.239
37.167	37.168
5.310	21.239
31.858	10.619
10.619	-21.239
-10.619	15.929
26.549	5.309
-15.929	10.619
21.239	15.929
0.000	-42.477
-15.929	15.929
-10.619	-37.167
-37.167	21.239
-15.929	0.000
-5.310	31.858
-26.548	21.239
-10.619	26.548
10.619	-31.858
-26.548	31.858
0.000	-31.858
21.239	-37.167
-15.929	0.000
-15.929	-5.310
0.000	21.239
10.619	15.929
0.000	0.000
-5.310	-15.929
-5.310	15.929
42.477	0.000
-15.929	15.929
-15.929	-10.619
0.000	-58.407
15.929	47.787
42.478	21.239
15.928	-26.548
0.000	-21.239
15.929	-26.549
31.858	-10.619
10.619	58.406
0.000	-58.406
37.168	-31.858
0.000	53.097
-5.310	-26.548
37.168	-15.929
-21.239	-5.309
26.549	-10.619
37.168	-5.310
31.858	63.716
0.000	0.000
0.000	37.167
15.929	47.787
5.309	-31.858
53.097	37.168
5.310	26.549
-10.619	15.929
10.619	26.548
-10.620	31.858
15.929	58.406
-21.239	-10.619
5.310	15.929
-5.310	42.477
31.858	26.549
-15.929	-31.858
31.858	-15.929
31.858	-15.929
-42.478	-42.477
-21.239	-21.239
-15.929	-10.620
5.310	-15.929
0.000	0.000
31.858	-10.620
5.310	21.239
-53.096	-31.858
0.000	-21.238
-37.168	-37.168
-42.477	-26.548
-31.858	-10.619
37.167	42.478
-58.406	15.929
-21.238	-42.477
-31.858	0.000
47.787	26.549
-37.168	-10.620
-21.239	0.000
26.549	-15.929
5.310	-21.239
0.000	-21.238
-15.929	-26.548
0.000	-31.858
-21.239	-10.619
5.309	-26.548
-15.929	5.309
-37.167	-21.238
-26.548	31.858
-31.858	0.000
31.858	37.168
-37.168	0.000
-53.096	-31.858
5.283	-65.755
-29.703	-40.242
36.983	-0.588
-11.378	-67.982
0.412	-53.843
30.290	42.429
8.792	43.532
11.279	28.638
38.277	-45.765
35.600	36.692
34.755	34.755
46.340	34.754
34.755	57.925
-5.792	34.755
52.132	11.585
0.000	-46.340
57.925	-34.755
-57.925	17.378
-63.717	28.963
17.377	69.509
23.170	11.585
-5.792	-28.962
11.585	17.378
46.340	23.170
11.585	28.962
0.000	28.962
-11.585	23.170
-28.962	-69.510
0.000	46.340
-11.585	-23.170
17.378	-5.793
-11.585	-17.378
23.170	-28.962
-23.170	-11.585
46.340	34.755
52.133	-57.925
23.170	28.962
23.170	28.963
-5.792	-69.510
52.133	-23.170
40.547	57.925
-23.170	-46.339
-34.755	-69.510
