6.871986133200000040e+05	4.309653051219999790e+06	6.872070368699999526e+05	4.309681129730000161e+06
6.880690471200000029e+05	4.308734883949999698e+06	6.880550078699999722e+05	4.308712421140000224e+06
6.886362330200000433e+05	4.309172908699999563e+06	6.886334251699999440e+05	4.309178524410000071e+06
6.884368756000000285e+05	4.308577644299999811e+06	6.884228363499999978e+05	4.308572028590000235e+06
6.879342702800000552e+05	4.309959106979999691e+06	6.878949603600000264e+05	4.309989993339999579e+06
6.881111648900000146e+05	4.309785020220000297e+06	6.881111648900000146e+05	4.309785020220000297e+06
6.881308198499999708e+05	4.309639011970000342e+06	6.881280119999999879e+05	4.309644627670000307e+06
6.885351503899999661e+05	4.309321724809999578e+06	6.885323425399999833e+05	4.309279607040000148e+06
6.876787558399999980e+05	4.309245912829999812e+06	6.876562930299999425e+05	4.309259952080000192e+06
6.886951978899999522e+05	4.309341379759999923e+06	6.886839664900000207e+05	4.309352611170000397e+06
6.897032164000000339e+05	4.309532313629999757e+06	6.897032164000000339e+05	4.309529505780000240e+06
6.896554829300000565e+05	4.309150445899999700e+06	6.896414436699999496e+05	4.309158869450000115e+06
6.895375531900000060e+05	4.309139214490000159e+06	6.895431688899999717e+05	4.309158869450000115e+06
6.894954354199999943e+05	4.309004437649999745e+06	6.894954354199999943e+05	4.308993206240000203e+06
6.896751378900000127e+05	4.309032516160000116e+06	6.896723300299999537e+05	4.309021284749999642e+06
6.886390408700000262e+05	4.309582854949999601e+06	6.886418487200000091e+05	4.309577239249999635e+06
6.891697247099999804e+05	4.308925817820000462e+06	6.891641090100000147e+05	4.308920202119999565e+06
6.892483445399999619e+05	4.308847197990000248e+06	6.892399209800000535e+05	4.308850005839999765e+06
6.891753404099999461e+05	4.308858429390000179e+06	6.891781482600000454e+05	4.308855621539999731e+06
6.893325800700000254e+05	4.308830350879999809e+06	6.893297722200000426e+05	4.308835966590000317e+06
