10.6190	31.8580
26.5480	-5.3100
26.5480	42.4770
15.9290	-5.3090
26.5480	-42.4770
26.5490	-26.5490
20.6200	-31.8580
15.9290	16.9290
12.4754	22.4744
53.0970	-58.4070
0.0000	31.8580
69.0260	-31.8580
42.4780	-31.8580
34.5859	22.7474
-53.0970	-21.2390
26.5480	-10.6200
53.0970	5.3100
23.4566	-53.0970
69.0260	37.1670
69.0260	15.9290
63.7160	24.3743
74.3360	26.5480
63.7160	-21.2390
-10.6190	-63.7160
42.4780	-47.7870
31.8580	-26.5490
15.9290	-47.7870
15.9290	-37.1680
26.5490	5.3100
42.4770	-5.3090
15.9290	-21.2390
-26.5480	-31.8580
5.7756	4.5767
-58.4060	26.5480
26.5490	13.4555
42.4770	5.3100
-15.9290	-5.3100
31.8580	-5.3090
3.4440	31.8580
37.1680	2.3843
37.1680	10.6190
5.3100	-12.4780
26.5490	-42.4780
31.8580	-5.3100
42.4770	-32.4770
15.9290	-43.7160
21.2380	-69.0250
-15.9290	37.1670
31.8580	15.9290
-5.3100	26.5490
5.3100	-37.1680
15.9290	47.7870
31.8580	12.4434
3.4444	2.4433
10.6190	53.0970
15.9290	5.3100
1.2828	58.4070
63.7160	-5.3090
37.1670	-42.4770
10.6200	-31.8580
2.9384	-47.7870
10.6190	-53.0970
47.7870	-10.6190
58.4070	10.6190
10.6200	31.8580
-15.9290	-21.2390
10.6190	42.4770
5.3100	31.8580
31.8580	-31.8580
15.9290	31.8580
10.6190	21.2390
42.4780	-21.2380
4.8676	21.2390
31.8580	-21.2390
15.9290	-5.3100
42.4780	-10.6190
21.2380	-10.6200
58.4060	37.1670
5.3100	37.1680
5.3090	31.8580
4.7654	-21.2390
6.3467	26.5480
21.2390	-10.6190
21.2380	-42.4770
15.9290	-58.4060
-79.6450	5.3090
37.1670	-15.9290
5.3100	-31.8580
26.5480	-74.3350
21.2380	-31.8580
1.3680	-63.7160
26.5480	-37.1680
42.4780	-15.9290
69.0260	-10.6200
53.0960	10.6200
26.5490	-47.7870
26.5480	-5.3100
10.6190	-47.7870
5.3100	-7.7870
31.8580	-5.3100
