-7.299999999999999822e+00	1.800000000000000044e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.800000000000000000e+01	1.699999999999999956e+00	2.500000000000000000e+01	0.000000000000000000e+00
4.300000000000000000e+01	1.800000000000000044e+00	5.000000000000000000e+01	0.000000000000000000e+00
6.890000000000000568e+01	2.700000000000000178e+00	7.500000000000000000e+01	0.000000000000000000e+00
9.340000000000000568e+01	2.000000000000000000e+00	1.000000000000000000e+02	0.000000000000000000e+00
1.182999999999999972e+02	1.300000000000000044e+00	1.250000000000000000e+02	0.000000000000000000e+00
1.430999999999999943e+02	1.399999999999999911e+00	1.500000000000000000e+02	0.000000000000000000e+00
1.681999999999999886e+02	1.699999999999999956e+00	1.750000000000000000e+02	0.000000000000000000e+00
1.926999999999999886e+02	1.800000000000000044e+00	2.000000000000000000e+02	0.000000000000000000e+00
2.176999999999999886e+02	4.000000000000000222e-01	2.250000000000000000e+02	0.000000000000000000e+00
2.439000000000000057e+02	2.999999999999999889e-01	2.500000000000000000e+02	0.000000000000000000e+00
2.681000000000000227e+02	5.999999999999999778e-01	2.750000000000000000e+02	0.000000000000000000e+00
2.921000000000000227e+02	-8.000000000000000444e-01	3.000000000000000000e+02	0.000000000000000000e+00
3.178999999999999773e+02	2.999999999999999889e-01	3.250000000000000000e+02	0.000000000000000000e+00
3.428000000000000114e+02	2.999999999999999889e-01	3.500000000000000000e+02	0.000000000000000000e+00
3.660000000000000000e+02	9.000000000000000222e-01	3.750000000000000000e+02	0.000000000000000000e+00
3.938999999999999773e+02	6.999999999999999556e-01	4.000000000000000000e+02	0.000000000000000000e+00
4.173000000000000114e+02	6.999999999999999556e-01	4.250000000000000000e+02	0.000000000000000000e+00
4.430000000000000000e+02	1.100000000000000089e+00	4.500000000000000000e+02	0.000000000000000000e+00
4.678000000000000114e+02	2.999999999999999889e-01	4.750000000000000000e+02	0.000000000000000000e+00
4.938000000000000114e+02	5.000000000000000000e-01	5.000000000000000000e+02	0.000000000000000000e+00
5.182999999999999545e+02	2.999999999999999889e-01	5.250000000000000000e+02	0.000000000000000000e+00
5.430000000000000000e+02	6.999999999999999556e-01	5.500000000000000000e+02	0.000000000000000000e+00
5.695000000000000000e+02	9.000000000000000222e-01	5.750000000000000000e+02	0.000000000000000000e+00
5.947999999999999545e+02	-2.999999999999999889e-01	6.000000000000000000e+02	0.000000000000000000e+00
6.197999999999999545e+02	1.000000000000000056e-01	6.250000000000000000e+02	0.000000000000000000e+00
6.451000000000000227e+02	-9.000000000000000222e-01	6.500000000000000000e+02	0.000000000000000000e+00
6.712999999999999545e+02	-8.000000000000000444e-01	6.750000000000000000e+02	0.000000000000000000e+00
6.956000000000000227e+02	0.000000000000000000e+00	7.000000000000000000e+02	0.000000000000000000e+00
7.212999999999999545e+02	-5.999999999999999778e-01	7.250000000000000000e+02	0.000000000000000000e+00
7.455000000000000000e+02	-2.999999999999999889e-01	7.500000000000000000e+02	0.000000000000000000e+00
7.702999999999999545e+02	-1.000000000000000056e-01	7.750000000000000000e+02	0.000000000000000000e+00
7.956000000000000227e+02	-5.999999999999999778e-01	8.000000000000000000e+02	0.000000000000000000e+00
8.207000000000000455e+02	-9.000000000000000222e-01	8.250000000000000000e+02	0.000000000000000000e+00
8.447000000000000455e+02	0.000000000000000000e+00	8.500000000000000000e+02	0.000000000000000000e+00
8.695000000000000000e+02	-1.000000000000000000e+00	8.750000000000000000e+02	0.000000000000000000e+00
8.937000000000000455e+02	-4.000000000000000222e-01	9.000000000000000000e+02	0.000000000000000000e+00
9.190000000000000000e+02	-4.000000000000000222e-01	9.250000000000000000e+02	0.000000000000000000e+00
9.437999999999999545e+02	-8.000000000000000444e-01	9.500000000000000000e+02	0.000000000000000000e+00
9.678999999999999773e+02	-4.000000000000000222e-01	9.750000000000000000e+02	0.000000000000000000e+00
9.922000000000000455e+02	0.000000000000000000e+00	1.000000000000000000e+03	0.000000000000000000e+00
1.017299999999999955e+03	-9.000000000000000222e-01	1.025000000000000000e+03	0.000000000000000000e+00
1.043000000000000000e+03	-2.999999999999999889e-01	1.050000000000000000e+03	0.000000000000000000e+00
1.068700000000000045e+03	-1.000000000000000056e-01	1.075000000000000000e+03	0.000000000000000000e+00
1.093500000000000000e+03	-2.000000000000000111e-01	1.100000000000000000e+03	0.000000000000000000e+00
1.119000000000000000e+03	6.999999999999999556e-01	1.125000000000000000e+03	0.000000000000000000e+00
1.143200000000000045e+03	5.999999999999999778e-01	1.150000000000000000e+03	0.000000000000000000e+00
1.168000000000000000e+03	8.000000000000000444e-01	1.175000000000000000e+03	0.000000000000000000e+00
1.192099999999999909e+03	-1.000000000000000000e+00	1.200000000000000000e+03	0.000000000000000000e+00
1.217900000000000091e+03	5.999999999999999778e-01	1.225000000000000000e+03	0.000000000000000000e+00
-7.299999999999999822e+00	2.560000000000000142e+01	0.000000000000000000e+00	2.500000000000000000e+01
1.789999999999999858e+01	2.500000000000000000e+01	2.500000000000000000e+01	2.500000000000000000e+01
4.170000000000000284e+01	2.519999999999999929e+01	5.000000000000000000e+01	2.500000000000000000e+01
6.700000000000000000e+01	2.589999999999999858e+01	7.500000000000000000e+01	2.500000000000000000e+01
9.279999999999999716e+01	2.510000000000000142e+01	1.000000000000000000e+02	2.500000000000000000e+01
1.180000000000000000e+02	2.560000000000000142e+01	1.250000000000000000e+02	2.500000000000000000e+01
1.425999999999999943e+02	2.589999999999999858e+01	1.500000000000000000e+02	2.500000000000000000e+01
1.674000000000000057e+02	2.539999999999999858e+01	1.750000000000000000e+02	2.500000000000000000e+01
1.920999999999999943e+02	2.589999999999999858e+01	2.000000000000000000e+02	2.500000000000000000e+01
2.180999999999999943e+02	2.580000000000000071e+01	2.250000000000000000e+02	2.500000000000000000e+01
2.425999999999999943e+02	2.569999999999999929e+01	2.500000000000000000e+02	2.500000000000000000e+01
2.676000000000000227e+02	2.539999999999999858e+01	2.750000000000000000e+02	2.500000000000000000e+01
2.938000000000000114e+02	2.519999999999999929e+01	3.000000000000000000e+02	2.500000000000000000e+01
3.176000000000000227e+02	2.550000000000000000e+01	3.250000000000000000e+02	2.500000000000000000e+01
3.423000000000000114e+02	2.539999999999999858e+01	3.500000000000000000e+02	2.500000000000000000e+01
3.676999999999999886e+02	2.580000000000000071e+01	3.750000000000000000e+02	2.500000000000000000e+01
3.916000000000000227e+02	2.560000000000000142e+01	4.000000000000000000e+02	2.500000000000000000e+01
4.163000000000000114e+02	2.519999999999999929e+01	4.250000000000000000e+02	2.500000000000000000e+01
4.408000000000000114e+02	2.569999999999999929e+01	4.500000000000000000e+02	2.500000000000000000e+01
4.661999999999999886e+02	2.580000000000000071e+01	4.750000000000000000e+02	2.500000000000000000e+01
4.925000000000000000e+02	2.569999999999999929e+01	5.000000000000000000e+02	2.500000000000000000e+01
5.165000000000000000e+02	2.560000000000000142e+01	5.250000000000000000e+02	2.500000000000000000e+01
5.412000000000000455e+02	2.569999999999999929e+01	5.500000000000000000e+02	2.500000000000000000e+01
5.666000000000000227e+02	2.530000000000000071e+01	5.750000000000000000e+02	2.500000000000000000e+01
5.920000000000000000e+02	2.519999999999999929e+01	6.000000000000000000e+02	2.500000000000000000e+01
6.162999999999999545e+02	2.589999999999999858e+01	6.250000000000000000e+02	2.500000000000000000e+01
6.415000000000000000e+02	2.569999999999999929e+01	6.500000000000000000e+02	2.500000000000000000e+01
6.667999999999999545e+02	2.589999999999999858e+01	6.750000000000000000e+02	2.500000000000000000e+01
6.930000000000000000e+02	2.550000000000000000e+01	7.000000000000000000e+02	2.500000000000000000e+01
7.175000000000000000e+02	2.519999999999999929e+01	7.250000000000000000e+02	2.500000000000000000e+01
7.416000000000000227e+02	2.539999999999999858e+01	7.500000000000000000e+02	2.500000000000000000e+01
7.663999999999999773e+02	2.510000000000000142e+01	7.750000000000000000e+02	2.500000000000000000e+01
7.927000000000000455e+02	2.550000000000000000e+01	8.000000000000000000e+02	2.500000000000000000e+01
8.175000000000000000e+02	2.510000000000000142e+01	8.250000000000000000e+02	2.500000000000000000e+01
8.423999999999999773e+02	2.589999999999999858e+01	8.500000000000000000e+02	2.500000000000000000e+01
8.677000000000000455e+02	2.550000000000000000e+01	8.750000000000000000e+02	2.500000000000000000e+01
8.927000000000000455e+02	2.519999999999999929e+01	9.000000000000000000e+02	2.500000000000000000e+01
9.171000000000000227e+02	2.539999999999999858e+01	9.250000000000000000e+02	2.500000000000000000e+01
9.415000000000000000e+02	2.539999999999999858e+01	9.500000000000000000e+02	2.500000000000000000e+01
9.671000000000000227e+02	2.580000000000000071e+01	9.750000000000000000e+02	2.500000000000000000e+01
9.920000000000000000e+02	2.530000000000000071e+01	1.000000000000000000e+03	2.500000000000000000e+01
1.017799999999999955e+03	2.580000000000000071e+01	1.025000000000000000e+03	2.500000000000000000e+01
1.041000000000000000e+03	2.550000000000000000e+01	1.050000000000000000e+03	2.500000000000000000e+01
1.067299999999999955e+03	2.510000000000000142e+01	1.075000000000000000e+03	2.500000000000000000e+01
1.092400000000000091e+03	2.530000000000000071e+01	1.100000000000000000e+03	2.500000000000000000e+01
1.118000000000000000e+03	2.539999999999999858e+01	1.125000000000000000e+03	2.500000000000000000e+01
1.142900000000000091e+03	2.530000000000000071e+01	1.150000000000000000e+03	2.500000000000000000e+01
1.167299999999999955e+03	2.519999999999999929e+01	1.175000000000000000e+03	2.500000000000000000e+01
1.192599999999999909e+03	2.650000000000000000e+01	1.200000000000000000e+03	2.500000000000000000e+01
1.217299999999999955e+03	2.539999999999999858e+01	1.225000000000000000e+03	2.500000000000000000e+01
-7.099999999999999645e+00	5.120000000000000284e+01	0.000000000000000000e+00	5.000000000000000000e+01
1.780000000000000071e+01	5.179999999999999716e+01	2.500000000000000000e+01	5.000000000000000000e+01
