33.5812	18.4344
27.0738	101.3108
50.0908	32.0053
16.7904	108.4328
50.0908	147.9947
37.5460	135.0000
37.9489	147.0872
23.2449	43.2568
25.7048	29.0344
78.9346	137.7265
31.8580	0.0000
76.0232	114.7750
53.0972	126.8695
41.3960	56.6667
57.1873	248.1984
28.5934	111.8029
53.3619	84.2891
58.0474	156.1657
78.3963	61.6998
70.8401	77.0054
68.2190	69.0658
78.9344	70.3466
67.1627	108.4352
64.5948	189.4620
63.9373	138.3660
41.4702	129.8063
50.3719	161.5651
40.4375	156.8016
27.0748	78.6897
42.8075	97.1242
26.5486	143.1305
41.4696	219.8052
7.3691	51.6060
64.1565	294.4438
29.7640	63.1234
42.8076	82.8745
16.7907	251.5640
32.2973	99.4612
32.0436	6.1700
37.2444	86.3295
38.6552	74.0552
13.5608	156.9479
50.0922	147.9944
32.2975	99.4629
53.4701	127.4008
46.5276	159.9795
72.2184	162.8976
40.4366	336.8010
35.6183	63.4349
27.0748	348.6897
37.5454	171.8695
50.3719	18.4349
34.2019	68.6649
4.2230	54.6490
54.1484	11.3095
16.7907	71.5640
58.4211	1.2582
63.9368	94.7630
56.4418	138.8144
33.5815	161.5640
47.8773	176.4813
54.1484	168.6905
48.9526	102.5284
59.3645	79.6956
33.5815	18.4360
26.5486	216.8695
43.7842	14.0359
32.2975	9.4629
45.0540	135.0000
35.6183	26.5651
23.7457	26.5640
47.4914	116.5640
21.7896	12.9081
38.2887	123.6905
16.7907	108.4360
43.7852	104.0356
23.7453	116.5672
69.2289	57.5291
37.5454	8.1305
32.2973	9.4612
21.7670	167.3540
27.2961	13.4450
23.7457	116.5640
47.4905	153.4355
60.5392	164.7448
79.8217	273.8136
40.4366	113.1990
32.2975	170.5371
78.9334	160.3463
38.2882	146.3108
63.7307	178.7700
45.6756	144.4629
45.3664	110.5557
69.8382	98.7467
54.1477	78.6892
54.6667	150.9448
27.0738	101.3108
48.9526	167.4716
9.4252	145.7097
32.2975	99.4629
