29.31482421	196.6992386
26.4892124	32.00537174
6.278552415	153.4349896
15.12073872	68.19855533
49.99236986	128.1572214
0	0
6.278543471	153.4349488
42.21126119	3.814073029
26.4892124	122.0053717
15.88360528	135.0000255
2.80785	0
16.37244685	120.9637385
20.44146617	195.9453882
11.23141	0
11.57707426	14.03627948
6.278543471	333.4349488
7.941799103	45
8.879210815	108.4349284
3.970899551	315
6.278552415	153.4349896
15.120735	201.8014095
11.57707183	345.9637685
2.80785	0
11.23141	89.99999973
10.12385547	146.3099639
11.57706213	104.0362435
21.38395771	113.19858
8.42355	89.99999973
7.941799102	135
16.37243828	120.9637565
6.27854347	116.5650512
11.91270572	45.00003401
33.81099881	138.3664719
14.31729175	168.6900754
17.75841214	161.5650614
18.83563488	333.4349216
16.37243828	30.96375653
20.44146617	15.9453882
8.879210815	198.4349284
18.83563041	116.5650512
17.07948477	279.4623222
23.99029028	200.5560368
15.120748	248.1985694
28.07851	180
25.4261731	186.3401893
8.879210815	198.4349284
18.83563936	116.5650376
25.88710984	77.47117549
17.07949463	189.4623167
8.879201328	288.4349488
11.91270572	44.99996599
15.88360528	135.0000255
18.83563041	153.4349488
11.91270572	135.000034
7.941813244	135
6.278552415	153.4349896
8.42355	89.99999973
6.278552415	153.4349896
11.57707183	165.9637685
22.63761042	172.8749837
11.2314	89.99999973
12.55708694	116.5650512
2.80785	270
3.970899551	225
0	0
25.4261731	173.6598107
17.07948477	170.5376778
19.8545119	225
15.8835982	135
28.21855321	275.7105911
2.80785	0
20.44146617	15.9453882
14.31728194	168.6900675
16.37243828	149.0362435
11.91269865	135
12.55708694	116.5650512
7.941806173	45.00005101
12.55709141	243.434908
16.37243828	149.0362435
17.75840582	108.4349794
14.31729371	78.69003613
10.12386102	146.3099168
8.879201328	108.4349488
15.12074429	111.8013954
16.37244342	329.0362135
3.970899551	135
28.90859383	150.9454055
6.278552415	243.4349896
21.93001724	140.1944456
15.8835982	135
2.80785	0
28.90859383	119.0545945
11.57707183	104.0362315
10.12384715	33.69006752
17.07948477	170.5376778
3.970899551	315
14.31729371	281.3099639
12.55708694	63.43494882
8.879201328	251.5650512
10.12384715	213.6900675
15.88360528	135.0000255
14.3172839	348.6900283
10.12385547	56.30996387
17.07948641	279.4623553
17.97901239	128.6598083
15.8835982	135
8.879201328	161.5650512
42.21125121	3.814073931
32.7448817	329.0362285
12.55710036	26.56507158
43.94981324	333.4349547
8.42356	180
15.120735	111.8014095
3.970899551	135
3.970899551	135
2.80785	180
5.6157	89.99999973
26.4892124	302.0053717
14.03925	126.8698976
21.38396165	113.1986046
2.80785	89.99999973
20.44146617	15.9453882
19.85450907	8.130126841
2.80785	0
25.42616316	173.6598083
14.31728194	281.3099325
16.37244685	120.9637385
8.879201328	108.4349488
5.6157	270
6.278552415	116.5650104
11.23141	89.99999973
22.63762034	277.1250132
3.970899551	135
7.941813244	135
8.879201328	161.5650512
31.76721055	315
5.61571	180
2.80785	270
6.27854347	243.4349488
11.57707183	194.0362315
11.91269865	225
3.970899551	315
15.8836081	351.8699027
11.2314	180
47.65081583	135.0000085
25.72947786	204.7751452
5.682685688	341.5650831
33.13549725	49.39871848
10.93087551	170.5377036
5.082747182	224.9999203
4.018267821	296.5649874
17.04806971	198.4349382
17.970244	216.8698721
19.84878445	84.80558416
13.68573204	156.801382
9.163059658	78.69009205
4.018272293	116.5651149
12.05480794	153.4349701
19.97205533	120.2564372
13.01820278	173.6598083
6.099298033	225.0000664
18.18460495	251.5650412
46.76132499	225
21.75513823	7.594643369
12.85845971	116.5650113
20.17794827	265.9143812
5.75048	180
10.94858773	336.8014095
0	0
31.82306578	288.4349545
55.99339863	240.802509
39.55414905	289.093492
25.59608853	321.8427596
41.8641167	164.0546003
30.56422045	318.8140748
39.47568062	303.1113377
27.91352146	281.8886623
18.90893886	278.7461623
23.18091605	262.8749806
8.382693063	149.0362435
19.55374603	287.102729
16.07308023	190.3048465
33.9290503	323.6156482
20.33101702	351.8698976
5.183412625	33.69006753
7.1881	89.99999973
16.82691069	199.9831065
9.643848137	206.5650512
17.37082855	335.5560452
8.132406806	225
20.43241289	320.7106148
10.06334	270
30.49652552	225
5.183412625	56.30993247
18.18461444	251.5650512
16.82690727	289.9830745
24.56606133	159.4439548
20.3310156	278.1300745
29.91492619	305.217604
11.22817114	50.19442891
3.214616046	26.56505118
22.73076805	161.5650512
6.099298033	314.9999336
24.09889959	287.3540019
36.65225314	205.5599719
7.330450472	281.3098558
34.74164386	294.4439466
30.96728252	291.8014095
11.22816474	309.8055319
9.205259466	308.6598083
11.22817114	320.1944289
49.46748545	324.4623249
20.58358592	24.77514057
31.10046743	326.3099223
4.066203403	135
41.46728713	303.6900637
12.93857	0
17.48940214	350.5376778
23.18091605	352.8749806
17.54838848	304.9920202
18.90892897	351.2538331
13.01820278	263.6598083
35.7097259	220.1009056
26.74126381	306.2538331
60.04283195	41.28470967
48.8804606	31.18496991
52.55746951	19.57312537
36.99226347	329.6208721
42.04826998	312.8789007
23.55073834	217.4053305
5.502264	233.1300815
19.21859372	256.759492
37.56078582	275.0424502
21.7043386	329.5344444
11.69797971	48.81409787
23.21409024	328.5704274
17.22482071	26.5650363
16.54344089	3.814063315
12.30344528	296.5650095
9.842755328	153.4349749
10.14567915	77.47117391
34.27344088	42.39743511
23.13571246	25.34616887
22.65972425	330.9453812
13.91975491	341.5650642
9.8427598	26.56507721
16.3594158	250.3462019
32.71883699	312.2736855
15.6403831	320.7106009
15.40635	0
9.90408	0
13.38759315	170.5376637
14.47420933	81.25386783
14.30589	89.99999973
14.30589462	292.6198773
16.35941917	289.6538311
12.10499	270
10.43981698	18.43494882
3.479937938	341.5651032
5.502264	53.13008153
5.502264	53.13008153
18.4469637	252.6460013
9.466464877	305.5376708
8.59649	270
16.118414	323.1300952
4.430534082	14.0362121
24.43197717	226.7357197
39.89268092	265.4860161
21.47343163	316.9749132
21.06143484	333.4349488
17.2601666	284.0362596
15.73311695	273.8141063
25.31269855	262.8749696
5.920180815	315
13.60517	270
5.336388678	11.30991142
3.773398007	123.6899833
28.17925271	291.8014057
51.37701624	326.6336399
5.23276	0
13.11324748	298.6104771
13.60515923	22.61984875
16.77749277	356.4236699
11.27170146	158.1985622
19.2974426	310.6012979
18.63330704	321.8427682
5.23275	323.1301024
2.0931	89.99999973
21.47342481	226.9749327
25.65652003	258.2317029
21.71990634	332.4471894
13.73176491	322.4314334
25.55985017	328.3925022
9.546018762	37.87499418
7.202224756	234.4623037
13.39586	270
10.18547571	260.5376316
25.31182992	214.2157141
27.42522397	238.7362721
5.920187886	315.0000684
8.414157866	185.7105931
9.360637606	259.6951645
10.91628785	327.5287916
45.68144273	116.0954246
10.88413	89.99998128
28.06943131	287.3540259
43.83337689	241.4768834
18.36211584	204.2277325
22.29325677	55.71313075
21.08118559	276.8427939
15.73032051	244.7988919
18.72127521	259.6951645
9.247628018	174.8055767
1.184036163	44.99999999
2.647585348	288.4349488
17.23984036	209.054617
12.55861	270
6.376233814	203.1986731
16.68189836	287.525558
31.56075925	248.1985939
8.3724	53.13010236
21.73603387	105.6422322
3.34896	270
16.16980884	21.25047982
14.23309353	28.07250351
4.269112903	348.6900938
16.10465271	81.02738448
5.092732101	170.5376778
9.360637606	169.6951645
6.095208819	74.05462993
11.84037294	278.1301434
11.38770914	323.9726155
20.16342922	265.236363
3.452031379	345.9635955
10.91628401	274.3987013
7.202210807	125.5376778
20.23283703	204.4439313
11.89943024	39.28941364
17.42184978	305.2176009
21.76826	180
26.96123038	244.2306717
10.91628401	274.3987013
15.36970566	240.6422505
21.34553706	101.3099483
12.19041764	105.9453701
25.33950026	97.59463739
11.84037153	98.13009551
9.360641184	116.5650786
4.186199999	216.8698977
5.86069	180
15.39249242	202.3801411
16.57652042	225
16.82833563	174.2894136
6.904067609	104.0362233
14.23309353	241.9274965
7.942765532	251.565074
9.247628017	275.1944233
23.27770925	322.3057507
18.36212815	136.8476302
5.86069	180
26.84397646	86.42366829
9.056149117	33.69008507
9.799655769	19.98314149
28.47849968	271.6846825
24.62399569	287.8188676
22.465529	243.4349488
40.22242984	272.3859417
23.15693373	257.471203
0.83725	180
29.41087889	265.1008931
30.47602486	285.9453804
13.62928958	280.6196475
14.30677627	290.5560687
14.23309353	208.0725035
5.360957983	231.3401083
26.47587562	235.3048533
31.69373819	257.7995427
15.92959737	273.0127837
0.83725	0
15.09357872	266.8201741
22.29229096	246.8014196
26.90723736	315
23.82503804	312.5104308
34.16716208	279.8658041
13.80720273	212.0054184
7.88152109	291.8013825
11.70849	180
4.39068	0
12.59002498	305.5377148
6.03441247	14.03624347
15.28001499	343.3007558
11.79959795	172.8749837
13.09048754	243.4349684
14.635606	323.130071
12.50466212	110.5560452
25.05212293	173.2901432
12.41872548	135.0000326
9.256369347	108.4350075
22.3881728	78.69007254
25.55998972	156.3706107
11.14614089	246.8014095
42.21554719	146.3099362
7.3178	323.1301024
42.6195325	74.05459856
12.504675	200.556072
11.70848	180
27.49780495	205.2011148
9.817858947	206.5650512
34.26107402	199.9831165
30.45472473	234.7824025
7.462720999	348.6900675
17.62360613	175.236361
