4.0832	354.1526
4.1334	358.0451
4.3910	347.8123
4.7259	10.2138
3.1010	355.3944
3.6140	339.3586
3.0946	2.7783
3.4704	28.8397
3.3514	21.8808
2.3411	0.5629
2.8403	31.5692
1.5926	26.1145
1.7650	12.9654
2.1251	18.9465
2.8384	45.5138
1.8793	20.5275
1.1751	32.5946
2.0328	61.5313
1.5790	35.2804
2.1495	27.9361
2.2871	24.0210
1.6460	16.4092
0.4866	323.2714
1.3582	20.8770
1.9783	47.0483
0.3530	338.7411
0.9888	41.6384
1.3165	23.3129
2.6865	348.1212
2.4238	350.2851
2.2949	47.2426
1.8560	355.0236
2.2245	333.9763
1.2608	345.2032
1.4549	5.6009
2.4557	336.9117
1.2146	328.8097
1.3951	55.1594
1.4394	310.7179
1.5551	275.8682
0.3651	22.2094
1.9562	314.0058
2.2804	329.6568
1.9382	337.2983
3.1193	305.6722
3.1256	313.1850
3.8045	357.5445
4.1348	355.3112
5.2668	352.4391
4.7684	12.2408
3.1049	8.5946
1.6198	329.8734
1.7145	11.5066
2.6925	60.1786
1.9297	69.7150
0.3435	117.7585
1.8912	81.2101
2.2861	87.0162
1.7072	103.9304
1.3730	79.9751
2.8562	76.4746
1.9114	84.0239
2.1125	129.7570
2.3886	110.3848
1.2302	109.0241
0.7431	120.8447
1.3562	142.1584
1.0588	245.4441
1.3569	224.9701
1.4795	162.4958
1.2213	178.6394
1.3066	223.2943
1.4499	148.9414
0.7567	172.9407
0.5122	241.9341
0.3659	240.3522
1.2880	82.5053
2.3523	48.8782
1.6084	1.2825
0.5885	333.7832
1.3629	292.8398
0.9302	281.6603
0.6480	359.3811
1.8887	325.0477
3.0001	267.8796
1.8079	230.0037
1.2420	281.0476
3.0887	286.9213
1.0580	300.5644
0.7742	247.8413
3.1988	295.3394
1.6900	260.7383
5.2389	10.5699
5.3719	7.9717
4.7425	350.7661
4.1188	5.4753
3.4261	45.5558
1.6592	26.8739
0.4235	290.7461
1.4420	105.7325
1.2148	82.0033
0.4268	65.0561
2.1146	183.7961
1.5701	214.7529
1.1000	233.1301
1.3337	119.2173
1.8502	141.6497
1.6397	148.6947
0.9413	165.4175
2.0821	162.0698
1.3006	167.7483
2.1019	181.6358
2.1892	134.7779
3.2612	175.4625
2.1516	193.6293
2.2528	169.0741
3.4111	134.7862
