34.0000	90.0000
35.0000	80.0000
36.0000	70.0000
37.0000	60.0000
38.0000	50.0000
39.0000	40.0000
40.0000	30.0000
41.0000	20.0000
42.0000	10.0000
43.0000	360.0000
44.0000	350.0000
45.0000	340.0000
46.0000	330.0000
47.0000	320.0000
48.0000	310.0000
49.0000	300.0000
50.0000	290.0000
51.0000	280.0000
52.0000	270.0000
34.0000	260.0000
35.0000	250.0000
36.0000	240.0000
37.0000	230.0000
38.0000	220.0000
39.0000	210.0000
40.0000	200.0000
41.0000	190.0000
42.0000	180.0000
43.0000	170.0000
44.0000	160.0000
45.0000	150.0000
46.0000	140.0000
47.0000	130.0000
48.0000	120.0000
49.0000	110.0000
