33.5812	18.4344
27.0738	78.6892
50.0908	32.0053
16.7904	71.5672
50.0908	32.0053
37.5460	45.0000
37.9489	32.9128
23.2449	43.2568
25.7048	29.0344
78.9346	42.2735
33.8027	19.5295
76.0232	65.2250
53.0972	53.1305
41.3960	56.6667
57.1873	68.1984
28.5934	68.1971
53.3619	84.2891
58.0474	23.8343
78.3963	61.6998
70.8401	77.0054
68.2190	69.0658
78.9344	70.3466
67.1627	71.5648
64.5948	9.4620
63.9373	41.6340
41.4702	50.1937
50.3719	18.4349
40.4375	23.1984
27.0748	78.6897
42.8075	82.8758
